Open Mic,Day,Start Time,Latest End Time,Venue Name,Borough,Neighborhood,Location,Venue type,Cost,Stage time,Sign-Up Instructions,Host(s) / Organizer,Changes/updates,Last verified,This Month's Changes ,Other Rules,Help other comics! Leave reviews,unique identifier,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Source
*BIWEEKLY* Sanger Hall Open Mic,Tuesday,8:00 PM,10:00 PM,Sanger Hall,Queens,Sunnyside,"4820 Skillman Ave, Sunnyside, NY 11104",Bar,Free,5,https://form.jotform.com/241604548408154,Charlie Davis/ Renee Nicholas,@sangerhallopenmic,Verified 5/8 Malev,,"Upcoming confirmed dates Feb 18th, March 4th, March 18th, April 1st, April 15th, April 29th",,Tuesday-8:00 PM-@sangerhallopenmic,40.746157,-73.915439,1,rooftop,48-20 Skillman Ave,,"Sunnyside, NY 11104",48-20,Skillman Ave,,,Sunnyside,NY,Queens County,11104,US,City of New York
BCC Open Ass Mic,Tuesday,8:30 PM,10:00 PM,Brooklyn Comedy Collective Eris,Brooklyn,East Williamsburg,"Eris, 167 Graham Ave, Brooklyn, NY 11206",Bar,Free + 1 item minimum,,signup there,@ladylensky @michaelsan_juan @ew22,@asscomedy_bk,Verified tediously 5/8 Malev,,,,Tuesday-8:30 PM-@asscomedy_bk,40.707744,-73.943431,1,rooftop,167 Graham Ave,,"Brooklyn, NY 11206",167,Graham Ave,,,Brooklyn,NY,Kings County,11206,US,City of New York
Under St Marks Mixed Open Mic,Tuesday,9:30 PM,2:00 AM,Frigid Theater,Manhattan ,East Village,"94 St Marks Pl, New York, NY 10009",Theatre Space,$10,,https://tickets.frigid.nyc/event/6897:24/,,@frigidnewyork,Verified tediously 5/8 Malev,,,,Tuesday-9:30 PM-@frigidnewyork,40.72734,-73.984932,1,rooftop,94 St Marks Pl,,"New York, NY 10009",94,St Marks Pl,,,New York,NY,New York County,10009,US,City of New York
Buddha Rodney's,Tuesday,9:45 PM,11:15 PM,Rodney's,Manhattan ,UES,"557 Wendel Rd, Irwin, PA 15642",Comedy Club,$7,,https://www.laughingbuddhacomedy.com/mics,Danny Metz,@dannymetz0,Verified tediously 5/8 Malev,,,,Tuesday-9:45 PM-@dannymetz0,40.30645,-79.674753,1,rooftop,557 Wendel Rd,,"Irwin, PA 15642",557,Wendel Rd,,,Irwin,PA,Westmoreland County,15642,US,Westmoreland
Rodney's Laughing Buddha,Wednesday,9:45 PM,11:15 PM,Rodney's,Manhattan ,UES,"557 Wendel Rd, Irwin, PA 15642",Bar,$7,,https://www.laughingbuddhacomedy.com/mics,Laughing Buddha Staff,@laughingbuddhacomedy,Verified 5/8 Malev,,,,Wednesday-9:45 PM-@laughingbuddhacomedy,40.30645,-79.674753,1,rooftop,557 Wendel Rd,,"Irwin, PA 15642",557,Wendel Rd,,,Irwin,PA,Westmoreland County,15642,US,Westmoreland
Rodney's,Friday,5:00 PM,6:45 PM,Rodney's,Manhattan ,Upper East Side,"557 Wendel Rd, Irwin, PA 15642",Comedy Club,$2 and a drink,5,in person at 4:30,Ryan Harroff,@Ryanhlaughs,Verified tediously 5/13 Malev,,,,Friday-5:00 PM-@Ryanhlaughs,40.30645,-79.674753,1,rooftop,557 Wendel Rd,,"Irwin, PA 15642",557,Wendel Rd,,,Irwin,PA,Westmoreland County,15642,US,Westmoreland
1st/3rd Tues Pure Chaos,Tuesday,10:30 PM,11:45 PM,Rose R&R Bar,Brooklyn,Williamsburg,"457 Graham Ave, Brooklyn, NY 11222",Bar,1 drink minimum,4,Check schedule & signup link in bio IG @shayayanyc,PURE CHAOS,@purechaoscomedy,Verified 5/14 Malev,,,,Tuesday-10:30 PM-@purechaoscomedy,40.719106,-73.94541,1,rooftop,457 Graham Ave,,"Brooklyn, NY 11222",457,Graham Ave,,,Brooklyn,NY,Kings County,11222,US,City of New York
The Grisly Pear Mic,Wednesday,5:00 PM,6:30 PM,The Grisly Pear Mic,Manhattan ,Midtown,"243 W 54th St, New York, NY 10019",Comedy Club,$7,,https://www.laughingbuddhacomedy.com/mics,Laughing Buddha Staff,@laughingbuddhacomedy,Verified 5/8 Malev,,,,Wednesday-5:00 PM-@laughingbuddhacomedy,40.764498,-73.983298,1,rooftop,243 W 54th St,,"New York, NY 10019",243,W 54th St,,,New York,NY,New York County,10019,US,City of New York
ComedyMicsGmail The Stand ,Wednesday,5:00 PM,6:30 PM,The Stand,Manhattan ,Union Square,"116 E 16th St, New York, NY 10003",Comedy Club,$5 & u get a drink ticket,5,Comedymics@gmail.com spots open Tuesday at 10 am,Josh Homer,comedymics@gmail.com,Unverified,,,,Wednesday-5:00 PM-comedymics@gmail.com,40.735429,-73.98835,1,rooftop,116 E 16th St,,"New York, NY 10003",116,E 16th St,,,New York,NY,New York County,10003,US,City of New York
Stand & Deliver,Thursday,5:00 PM,6:30 PM,The Stand,Manhattan ,Union Square,"116 E 16th St, New York, NY 10003",Comedy Club,$5(drink ticket inc.),,in person,Sabrina Piper/The Stand,@funnygirlwithtits,Verified 5/8 Malev,,,,Thursday-5:00 PM-@funnygirlwithtits,40.735429,-73.98835,1,rooftop,116 E 16th St,,"New York, NY 10003",116,E 16th St,,,New York,NY,New York County,10003,US,City of New York
fully charged,Wednesday,5:30 PM,7:00 PM,Starr Bar,Brooklyn,Bushwick,"214 Starr St, Brooklyn, NY 11237",Bar,Free + 1 item minimum,,signup there,,,Unverified,,,,Wednesday-5:30 PM-,40.705057,-73.923038,1,rooftop,214 Starr St,,"Brooklyn, NY 11237",214,Starr St,,,Brooklyn,NY,Kings County,11237,US,City of New York
Greek Yogurt,Wednesday,5:45 PM,7:15 PM,Grove34,Queens,Astoria,"31-83 34th St, Astoria, NY 11106",Comedy Club,"$4/4Min, Extra Min w/ Purchase)",,signup there,Chris Lopez and Javier Hernandez,"@greekyogurtcomedy, @lifeoflopez, @javi20hernandez",Verified 5/8 Malev,,,,"Wednesday-5:45 PM-@greekyogurtcomedy, @lifeoflopez, @javi20hernandez",40.761106,-73.922642,1,rooftop,31-83 34th St,,"Astoria, NY 11106",31-83,34th St,,,Astoria,NY,Queens County,11106,US,City of New York
*skips 5/7* Brainstorm Mic,Wednesday,6:00 PM,8:00 PM,Judy Z's,Manhattan ,West Village,"1 7th Ave S, New York, NY 10014",Bar,Free; purchase recommended.,45721,in person only,"Alec Wirth, Steve Messner",@albandero,Verified 5/8 Malev,,,,Wednesday-6:00 PM-@albandero,40.72976,-74.004798,1,rooftop,1 7th Ave S,,"New York, NY 10014",1,7th Ave S,,,New York,NY,New York County,10014,US,City of New York
wizman comedy,Wednesday,6:00 PM,7:30 PM,Alligator Lounge,Brooklyn,Williamsburg,"600 Metropolitan Ave, Brooklyn, NY 11211",Comedy Club,Free + 1 item minimum,,signup there,@RyanCiecwisz,@wizman.comedy,Unverified,,,,Wednesday-6:00 PM-@wizman.comedy,40.713982,-73.948931,1,rooftop,600 Metropolitan Ave,,"Brooklyn, NY 11211",600,Metropolitan Ave,,,Brooklyn,NY,Kings County,11211,US,City of New York
pizzagator,Thursday,7:30 PM,9:00 PM,Alligator Lounge,Brooklyn,Williamsburg,"600 Metropolitan Ave, Brooklyn, NY 11211",Bar,Free + 1 item minimum,45721,signup there,,@alligatorlounge,Unverified,,,,Thursday-7:30 PM-@alligatorlounge,40.713982,-73.948931,1,rooftop,600 Metropolitan Ave,,"Brooklyn, NY 11211",600,Metropolitan Ave,,,Brooklyn,NY,Kings County,11211,US,City of New York
uncorked (4 girlies+queers),Wednesday,7:00 PM,8:30 PM,Tara Mor,Manhattan ,Chelsea,150 W 30th Street,Bar,1 drink minimum,,e-barnyc.com/uncorked,@megsi_lee @eddie_estrada,@comics_uncorked,Verified 5/14 Malev,,,,Wednesday-7:00 PM-@comics_uncorked,0,0,0,,,,,Could not geocode address. No matches found.,,,,,,,,,
Freddy's mic,Wednesday,7:00 PM,9:30 PM,Freddy's Bar,Brooklyn,Greenwood,"627 5th Ave, Brooklyn, NY 11215",Bar,Free; purchase recommended.,5,in person only,Asif L./Mike H.,@fisacomedy,Verified 5/8 Malev,,,,Wednesday-7:00 PM-@fisacomedy,40.663251,-73.991253,1,rooftop,627 5th Ave,,"Brooklyn, NY 11215",627,5th Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Forthcoming mic,Wednesday,7:00 PM,9:00 PM,Tommy Figz,Manhattan ,Hell's Kitchen,"1000 Eighth Ave New York, NY 10019 United States",Other,$10,10,,,@nameofshowforthcoming,Verified tediously 6/3 Malev,,,,,40.767344,-73.982655,0.99,rooftop,1000 S 8th Ave,,"New York, NY 10019",1000 S,8th Ave,,,New York,NY,New York County,10019,US,City of New York
death to all of them,Wednesday,7:30 PM,9:00 PM,Hell Phone,Brooklyn,Williamsburg,"Inside Ange Noir Cafe, 247 Varet St, Brooklyn, NY 11206",Bar,Free + 1 item minimum,,signup there,@courtneyrpeck @erica.l.green,@deathtoallofthem,Verified tediously 5/13 Malev,,,,Wednesday-7:30 PM-@deathtoallofthem,40.704159,-73.934188,1,rooftop,247 Varet St,,"Brooklyn, NY 11206",247,Varet St,,,Brooklyn,NY,Kings County,11206,US,City of New York
sick hat / mic 2,Wednesday,7:45 PM,9:15 PM,Cobra Club,Brooklyn,East Williamsburg,"6 Wyckoff Ave, Brooklyn, NY 11237",Comedy Club,Free + 1 item minimum,3,signup there,Becky Granger,@Beckdaddyg insta,Verified tediously 5/8 Malev,,,,Wednesday-7:45 PM-@Beckdaddyg insta,40.706776,-73.923403,1,rooftop,6 Wyckoff Ave,,"Brooklyn, NY 11237",6,Wyckoff Ave,,,Brooklyn,NY,Kings County,11237,US,City of New York
Brooklyn Dreams Mic,Wednesday,8:00 PM,10:00 PM,Brooklyn Dreams Juice Lounge,Brooklyn,Bushwick,"1276 Broadway, Brooklyn, NY 11221",Comedy Club,$5,7,https://BKDreamsOpenMicA.eventbrite.com,Winz-35,@worldofwinz,Verified tediously 5/8 Malev,,,,Wednesday-8:00 PM-@worldofwinz,40.690865,-73.924712,1,rooftop,1276 Broadway,,"Brooklyn, NY 11221",1276,Broadway,,,Brooklyn,NY,Kings County,11221,US,City of New York
Soho Playhouse,Wednesday,9:30 PM,2:00 AM,Soho Playhouse,Manhattan ,SoHo,"15 Vandam St, New York, NY 10013",Theatre Space,$5,,in person only ,Jackson Sturkey,@thefinaljackson,Unverified,,2:00:00 AM but stops taking names for the bucket at midnight,,Wednesday-9:30 PM-@thefinaljackson,40.726429,-74.004383,1,rooftop,15 Vandam St,,"New York, NY 10013",15,Vandam St,,,New York,NY,New York County,10013,US,City of New York
Soho Playhouse,Thursday,11:00 PM,1:30 AM,Soho Playhouse,Manhattan ,West Village,"15 Vandam St, New York, NY 10013",Theatre Space,$5 cash,5,in person only,,@sohoplayhouse,Verified tediously 5/8 Malev,,,,Thursday-11:00 PM-@sohoplayhouse,40.726429,-74.004383,1,rooftop,15 Vandam St,,"New York, NY 10013",15,Vandam St,,,New York,NY,New York County,10013,US,City of New York
Lifeboat Mic,Saturday,3:00 PM,5:00 PM,Soho Playhouse,Manhattan ,SoHo,"15 Vandam St, New York, NY 10013",Theatre Space,$5 cash,5,Sign up in person,Ro McQuaid,@lifeboatmic insta,Unverified,,,,Saturday-3:00 PM-@lifeboatmic insta,40.726429,-74.004383,1,rooftop,15 Vandam St,,"New York, NY 10013",15,Vandam St,,,New York,NY,New York County,10013,US,City of New York
Ocean Man Mic,Thursday,5:00 PM,6:45 PM,Pete's Candy Store,Brooklyn,Williamsburg,"709 Lorimer St, Brooklyn, NY 11211",Bar,free,5,in person,David Marcoe,@marcoe1,Verified 5/8 Malev,,show up first go up first depending on the host,,Thursday-5:00 PM-@marcoe1,40.718107,-73.950164,1,rooftop,709 Lorimer St,,"Brooklyn, NY 11211",709,Lorimer St,,,Brooklyn,NY,Kings County,11211,US,City of New York
Numbskull,Friday,5:00 PM,6:30 PM,Pete's Candy Store,Brooklyn,Williamsburg,"709 Lorimer St, Brooklyn, NY 11211",Bar,1 drink minimum,,Sign up in person,@molly_zalman,@numbskull_mic,Verified 5/8 Malev,,,,Friday-5:00 PM-@numbskull_mic,40.718107,-73.950164,1,rooftop,709 Lorimer St,,"Brooklyn, NY 11211",709,Lorimer St,,,Brooklyn,NY,Kings County,11211,US,City of New York
loose lips mic,Saturday,3:30 PM,5:00 PM,Pete's Candy Store,Brooklyn,Williamsburg,"709 Lorimer St, Brooklyn, NY 11211",Bar,Free,,Sign up in person,@fallonboles and @vassileiakazee,@looselipscomedy,Verified 5/8 Malev,,,,Saturday-3:30 PM-@looselipscomedy,40.718107,-73.950164,1,rooftop,709 Lorimer St,,"Brooklyn, NY 11211",709,Lorimer St,,,Brooklyn,NY,Kings County,11211,US,City of New York
*biweekly* LGBTQ Oh Craft! Beer mic,Thursday,5:30 PM,7:00 PM,Oh Craft Beer Harlem,Manhattan ,Harlem,"1739 Amsterdam Ave, New York, NY 10031",Bar,1 item at bar min,5,in person only,Freddy Valoy,@freddyvaloy,Verified 5/8 Malev,,,,Thursday-5:30 PM-@freddyvaloy,40.825945,-73.946868,1,rooftop,1739 Amsterdam Ave,,"New York, NY 10031",1739,Amsterdam Ave,,,New York,NY,New York County,10031,US,City of New York
Island Time Open MIc,Thursday,6:00 PM,6:30 PM,Mad Tropical,Brooklyn,Bushwick,"236 Troutman St, Brooklyn, NY 11237",Bar,Free (Buy smth at bar pls),,in person,Bob,@madtropicalnyc,Unverified,,,,Thursday-6:00 PM-@madtropicalnyc,40.702483,-73.926739,1,rooftop,236 Troutman St,,"Brooklyn, NY 11237",236,Troutman St,,,Brooklyn,NY,Kings County,11237,US,City of New York
Let's Go Mental,Thursday,6:00 PM,7:00 PM,Hotel Edison,Manhattan ,Theater District,"228 W 47th St, New York, NY",Other,Free,5,https://standupny.com/upcoming-shows/#/events,,,,,,,Thursday-6:00 PM-,40.759733,-73.986121,1,rooftop,228 W 47th St,,"New York, NY 10036",228,W 47th St,,,New York,NY,New York County,10036,US,City of New York
Gladys Simon Comic Strip,Thursday,6:00 PM,7:45 PM,Comic Strip Live,Manhattan ,UES,"1568 2nd Ave, New York, NY 10028",Comedy Club,$14 with a free drink,5,email contagiouscomedyopenmic@gmail.com,Nicholle Kun,email contagiouscomedyopenmic@gmail.com,Verified 5/8 Malev,,,,Thursday-6:00 PM-email contagiouscomedyopenmic@gmail.com,40.774875,-73.95371,1,rooftop,1568 2nd Ave,,"New York, NY 10028",1568,2nd Ave,,,New York,NY,New York County,10028,US,City of New York
thursdays at the rib,Thursday,7:30 PM,9:00 PM,Island Ribhouse,Brooklyn,Crown heights,"611 Nostrand Ave, Brooklyn, NY 11216",Bar,Free + 1 item minimum,5,signup there,@bestmedicinenyc,@thursdaysattherib,Unverified,,,,Thursday-7:30 PM-@thursdaysattherib,40.676313,-73.949755,1,rooftop,611 Nostrand Ave,,"Brooklyn, NY 11216",611,Nostrand Ave,,,Brooklyn,NY,Kings County,11216,US,City of New York
pop shop,Thursday,8:00 PM,9:30 PM,Cool Beans Coffee,Queens,Astoria,"50-20 39th Ave, Woodside, NY 11377",Coffee Shop,Free + 1 item minimum,,signup there,@sisoyoscarmonroy,@popshopcomedy,Unverified,,,,Thursday-8:00 PM-@popshopcomedy,40.7487,-73.913054,1,rooftop,50-20 39th Ave,,"Woodside, NY 11377",50-20,39th Ave,,,Woodside,NY,Queens County,11377,US,City of New York
Laughterhouse Five,Thursday,8:00 PM,9:30 PM,Brooklyn Made Comedy,Brooklyn,Bushwick,"1241 Halsey St, Brooklyn, NY 11237",Comedy Club,$3,5,sign up in person or DM,Evan Kash @evankashcomedy,@laughterhousefivemic,Unverified,,,,Thursday-8:00 PM-@laughterhousefivemic,40.693941,-73.907311,1,rooftop,1241 Halsey St,,"Brooklyn, NY 11237",1241,Halsey St,,,Brooklyn,NY,Kings County,11237,US,City of New York
Brooklyn Made Friday Open Mic,Friday,9:00 PM,10:00 PM,Brooklyn Made Comedy,Brooklyn,Bushwick,"1241 Halsey St, Brooklyn, NY 11237",Comedy Club,$3,5,sign up in person or DM,Umar Pasha,@bklynmadecomedy,Verified 5/30 Malev,,,,Friday-9:00 PM-@bklynmadecomedy,40.693941,-73.907311,1,rooftop,1241 Halsey St,,"Brooklyn, NY 11237",1241,Halsey St,,,Brooklyn,NY,Kings County,11237,US,City of New York
Slander Factory Open Mic,Thursday,9:30 PM,11:00 PM,Talon Bar,Brooklyn,Bushwick,"220 Wyckoff Ave, Brooklyn, NY 11237",Bar,Free + 1 item minimum,,signup there,Greg Gettle or @slanderfactory on IG,@slanderfactory,Verified 5/8 Malev,,,,Thursday-9:30 PM-@slanderfactory,40.701188,-73.914302,1,rooftop,220 Wyckoff Ave,,"Brooklyn, NY 11237",220,Wyckoff Ave,,,Brooklyn,NY,Kings County,11237,US,City of New York
Merkin Comedy Hole,Friday,11:59 PM,12:59 AM,Merkin Comedy Hole,Brooklyn,Bushwick,Secret Location,Other,Free,,https://slotted.co/merkin/,Laramie Flick and Taylor Drew,@merkincomedy,Verified 5/13 Malev,,,,Friday-11:59 PM-@merkincomedy,30.317569,-94.917669,1,place,,,"Security, TX 77327",,,,,Security,TX,Liberty County,77327,US,TIGER/Line® dataset from the US Census Bureau
Weekend Warrior Mic,Saturday,1:00 PM,2:30 PM,Pioneers Bar,Manhattan ,Chelsea,"138 W 29th St, New York, NY 10001",Bar,$5 - 5 mins // $7 - 10 mins,,Dm Shareef Taher on fb or IG (@shareef_taher_haha),Shareef Taher,@shareef_taher,Verified tediously 5/8 Malev,,,,Saturday-1:00 PM-@shareef_taher,40.746992,-73.990975,1,range_interpolation,138 W 29th St,,"New York, NY 10001",138,W 29th St,,,New York,NY,New York County,10001,US,TIGER/Line® dataset from the US Census Bureau
My Friend's Basement Mic,Saturday,4:00 PM,6:00 PM,My Friend's Basement Podcast Studio,Brooklyn,Bushwick/East Williamsburg,"255 Mckibbin St, Brooklyn, NY 11206",Other,$5,5,https://www.myfriendsbasement.studio/open-mic,Connor Kwiecien,@myfriendsbasementstudio,Verified 5/8 Malev,,All instructions on how to get into the building are sent in an email once you've signed up online. We have two 1-hour open mics. One is from 4-5 and the other is 5-6. 10 comics max on each mic. ,,Saturday-4:00 PM-@myfriendsbasementstudio,40.705783,-73.937625,0.95,range_interpolation,255 McKibben St,,"Brooklyn, NY 11206",255,McKibben St,,,Brooklyn,NY,Kings County,11206,US,TIGER/Line® dataset from the US Census Bureau
Brooklyn Made Comedy Saturday Open Mic,Saturday,9:00 PM,10:30 PM,Brooklyn Made Comedy,Brooklyn,Bushwick,"1241 Halsey St, Brooklyn, NY 11237",Comedy Club,$3,5,Sign up there,Ty Pete,"@bkmadecomedy , @typetecomedy",,,,Saturday-9:00 PM-@bkmadecomedy,40.693941,-73.907311,1,rooftop,1241 Halsey St,,"Brooklyn, NY 11237",1241,Halsey St,,,Brooklyn,NY,Kings County,11237,US,City of New York
